ID_LAT_LON_YEAR_WEEK,emission
ID_-23.53_27.47_2020_41,2679.815554999999
ID_-23.53_27.47_2020_42,5381.677542760002
ID_-23.53_27.47_2020_43,14216.907213756675
ID_-23.53_27.47_2020_44,2736.810196866664
ID_-23.53_27.47_2020_45,2597.209641659998
ID_-23.53_27.47_2020_46,2544.4733562933334
ID_-23.53_27.47_2020_47,2548.3054138666657
ID_-23.53_27.47_2020_48,74917.53404485932
ID_-23.53_27.47_2020_49,2485.175070586667
ID_-23.53_27.47_2020_50,2485.9919583599994
ID_-23.53_27.47_2020_51,2225.598560986666
ID_-23.53_27.47_2020_52,2345.530096293333
ID_-23.53_27.47_2021_1,2474.9866504333327
ID_-23.53_27.47_2021_2,2448.1457087599974
ID_-23.53_27.47_2021_3,29100.328455886665
ID_-23.53_27.47_2021_4,2457.474173586664
ID_-23.53_27.47_2021_5,2318.6218561362666
ID_-23.53_27.47_2021_6,2738.3407681706663
ID_-23.53_27.47_2021_7,41417.16133037332
ID_-23.53_27.47_2021_8,27219.458337313336
ID_-23.53_27.47_2021_9,5742.420664799999
ID_-23.53_27.47_2021_10,5471.578123066663
ID_-23.53_27.47_2021_11,2549.771401666666
ID_-23.53_27.47_2021_12,2479.9445917000003
ID_-23.53_27.47_2021_13,12153.422083446658
ID_-23.53_27.47_2021_14,6013.655305966663
ID_-23.53_27.47_2021_15,6203.590680647998
ID_-23.53_27.47_2021_16,11905.373904653341
ID_-23.53_27.47_2021_17,2518.1737083999997
ID_-23.53_27.47_2021_18,2933.386649066667
ID_-23.53_27.47_2021_19,11687.003149486673
ID_-23.53_27.47_2021_20,5653.663843740001
ID_-23.53_27.47_2021_21,2490.9221389333316
ID_-23.53_27.47_2021_22,2796.643761733332
ID_-23.53_27.47_2021_23,2918.7626713333334
ID_-23.53_27.47_2021_24,4848.6679353499985
ID_-23.53_27.47_2021_25,4955.409747596669
ID_-23.53_27.47_2021_26,2993.120685533334
ID_-23.53_27.47_2021_27,3075.760008933336
ID_-23.53_27.47_2021_28,2927.6400467333337
ID_-23.53_27.47_2021_29,2846.8066572666653
ID_-23.53_27.47_2021_30,2913.489262133334
ID_-23.53_27.47_2021_31,5391.314973333335
ID_-23.53_27.47_2021_32,5815.257492773329
ID_-23.53_27.47_2021_33,2964.553658933334
ID_-23.53_27.47_2021_34,2907.617611833333
ID_-23.53_27.47_2021_35,2853.693944493333
ID_-23.53_27.47_2021_36,2761.1004979999993
ID_-23.53_27.47_2021_37,2723.8166581333326
ID_-23.53_27.47_2021_38,5517.234343966662
ID_-23.53_27.47_2021_39,14110.540494806664
ID_-23.53_27.47_2021_40,2765.7769284600017
ID_-23.53_27.47_2021_41,2781.5264572266665
ID_-23.53_27.47_2021_42,2813.89607044
ID_-23.53_27.47_2021_43,2732.7560884000013
ID_-23.53_27.47_2021_44,2721.5538953333344
ID_-23.53_27.47_2021_45,2739.363301473335
ID_-23.53_27.47_2021_46,2749.5057425333357
ID_-23.53_27.47_2021_47,2670.889944893331
ID_-23.53_27.47_2021_48,2670.6870776999995
ID_-23.53_27.47_2021_49,2637.9827640666667
ID_-23.53_27.47_2021_50,2567.1162317200015
ID_-23.53_27.47_2021_51,2558.2867341066667
ID_-23.53_27.47_2021_52,2576.6153319666673
ID_-23.53_27.47_2022_1,2505.3324102933325
ID_-23.53_27.47_2022_2,2506.8993786266647
ID_-23.53_27.47_2022_3,30811.011816400016
ID_-23.53_27.47_2022_4,225463.61228930016
ID_-23.53_27.47_2022_5,7440.232673766671
ID_-23.53_27.47_2022_6,3607.5515297333336
ID_-23.53_27.47_2022_7,2602.7502664333347
ID_-23.53_27.47_2022_8,48104.819307206664
ID_-23.53_27.47_2022_9,3428.798371233335
ID_-23.53_27.47_2022_10,2655.6374668999997
ID_-23.53_27.47_2022_11,2719.7031644066674
ID_-23.53_27.47_2022_12,2717.5475394466685
ID_-23.53_27.47_2022_13,4621.143594320001
ID_-23.53_27.47_2022_14,8510.621226133335
ID_-23.53_27.47_2022_15,2703.719178013333
ID_-23.53_27.47_2022_16,2703.072869699999
ID_-23.53_27.47_2022_17,2870.933587006667
ID_-23.53_27.47_2022_18,20219.25402871333
ID_-23.53_27.47_2022_19,9294.728688426672
ID_-23.53_27.47_2022_20,2912.304757200001
ID_-23.53_27.47_2022_21,3029.470344399999
ID_-23.53_27.47_2022_22,3073.2013135333327
ID_-23.53_27.47_2022_23,3035.0993339333336
ID_-23.53_27.47_2022_24,3120.313934733336
ID_-23.53_27.47_2022_25,2970.6004674666688
ID_-23.53_27.47_2022_26,2917.975659000001
ID_-23.53_27.47_2022_27,3114.1607915333366
ID_-23.53_27.47_2022_28,16203.934225176
ID_-23.53_27.47_2022_29,3394.150173726668
ID_-23.53_27.47_2022_30,3125.256746866667
ID_-23.53_27.47_2022_31,3099.9833509999985
ID_-23.53_27.47_2022_32,3133.836894333332
ID_-23.53_27.47_2022_33,6098.001396179994
ID_-23.53_27.47_2022_34,4872.052782313332
ID_-23.53_27.47_2022_35,2770.040918066667
ID_-23.53_27.47_2022_36,3080.068016579998
ID_-23.53_27.47_2022_37,6636.771450913332
ID_-23.53_27.47_2022_38,4039.655491466665
ID_-23.53_27.47_2022_39,2887.088134033334
ID_-23.53_27.47_2022_40,2818.8343238933344
ID_-23.53_27.47_2022_41,2735.939481826667
ID_-23.53_27.47_2022_42,2770.4754355866685
ID_-23.53_27.47_2022_43,2791.0897094599995
ID_-23.53_27.47_2022_44,2667.997242599999
ID_-23.53_27.47_2022_45,2575.426750233333
ID_-23.53_27.47_2022_46,2590.4277401199975
ID_-23.53_27.47_2022_47,2614.40528386
ID_-23.53_27.47_2022_48,10136.206416326657
ID_-23.53_27.47_2022_52,2821.207767359998
ID_-23.53_27.57_2019_1,2418.1185637999984
ID_-23.53_27.57_2019_2,2569.3190719600016
ID_-23.53_27.57_2019_3,2505.5114513600015
ID_-23.53_27.57_2019_4,15289.25242655335
ID_-23.53_27.57_2019_5,8099.135374826669
ID_-23.53_27.57_2019_6,2133.5909461600004
ID_-23.53_27.57_2019_7,4836.220441237997
ID_-23.53_27.57_2019_8,9198.334246580007
ID_-23.53_27.57_2019_9,2565.0536054333334
ID_-23.53_27.57_2019_10,2534.1789893333325
ID_-23.53_27.57_2019_11,5068.287455334
ID_-23.53_27.57_2019_12,13116.661526466667
ID_-23.53_27.57_2019_13,21955.52481720001
ID_-23.53_27.57_2019_14,2590.774673726667
ID_-23.53_27.57_2019_15,2620.55715218
ID_-23.53_27.57_2019_16,2646.293590933333
ID_-23.53_27.57_2019_17,2534.493299333333
ID_-23.53_27.57_2019_18,3857.178325639999
ID_-23.53_27.57_2019_19,2837.1220038666665
ID_-23.53_27.57_2019_20,2798.1440176000006
ID_-23.53_27.57_2019_21,4154.985049619997
ID_-23.53_27.57_2019_22,5441.405387313334
ID_-23.53_27.57_2019_23,4937.65375922
ID_-23.53_27.57_2019_24,4495.305965846667
ID_-23.53_27.57_2019_25,2997.2568929333356
ID_-23.53_27.57_2019_26,6355.861117233333
ID_-23.53_27.57_2019_27,14310.091221040004
ID_-23.53_27.57_2019_28,2821.5909318666672
ID_-23.53_27.57_2019_29,5057.941854713335
ID_-23.53_27.57_2019_30,5814.6524864933335
ID_-23.53_27.57_2019_31,5308.695411246666
ID_-23.53_27.57_2019_32,5467.533673406668
ID_-23.53_27.57_2019_33,3531.4710522999994
ID_-23.53_27.57_2019_34,4661.337512799997
ID_-23.53_27.57_2019_35,4911.17821046666
ID_-23.53_27.57_2019_36,2686.198761099999
ID_-23.53_27.57_2019_37,3278.1747882600002
ID_-23.53_27.57_2019_38,5437.530719266668
ID_-23.53_27.57_2019_39,3542.2373595933336
ID_-23.53_27.57_2019_40,2640.7666768999998
ID_-23.53_27.57_2019_41,2619.8933553333327
ID_-23.53_27.57_2019_42,6345.54877288
ID_-23.53_27.57_2019_43,8213.466566560002
ID_-23.53_27.57_2019_44,5506.708486953335
ID_-23.53_27.57_2019_45,2609.701453959999
ID_-23.53_27.57_2019_46,9219.61702992667
ID_-23.53_27.57_2019_47,23375.695911086663
ID_-23.53_27.57_2019_48,2599.814725399999
ID_-23.53_27.57_2019_49,2609.104695859999
ID_-23.53_27.57_2019_50,2513.171849133334
ID_-23.53_27.57_2019_51,2457.4900322266662
ID_-23.53_27.57_2019_52,2482.1403085600004
ID_-23.53_27.57_2020_1,88101.27209826665
ID_-23.53_27.57_2020_2,32028.37054251999
ID_-23.53_27.57_2020_3,2528.9825282666657
ID_-23.53_27.57_2020_4,2480.6021350000005
ID_-23.53_27.57_2020_5,2493.4626241466667
ID_-23.53_27.57_2020_6,2467.948423526666
ID_-23.53_27.57_2020_7,2583.237779966665
ID_-23.53_27.57_2020_8,2527.530194293332
ID_-23.53_27.57_2020_9,2453.187051753332
ID_-23.53_27.57_2020_10,2561.9918132733346
ID_-23.53_27.57_2020_11,2515.0713561333328
ID_-23.53_27.57_2020_12,4730.956319426668
ID_-23.53_27.57_2020_13,5008.783820879998
ID_-23.53_27.57_2020_14,2502.7997512666675
ID_-23.53_27.57_2020_15,2543.016553726667
ID_-23.53_27.57_2020_16,2545.619592300001
ID_-23.53_27.57_2020_17,4374.594694313331
ID_-23.53_27.57_2020_18,4682.898676146667
ID_-23.53_27.57_2020_19,6496.039189179997
ID_-23.53_27.57_2020_20,5334.950233793334
ID_-23.53_27.57_2020_21,4782.853355380001
ID_-23.53_27.57_2020_22,2929.1811010000015
ID_-23.53_27.57_2020_23,2952.4842662420006
ID_-23.53_27.57_2020_24,2950.0643514666663
ID_-23.53_27.57_2020_25,4079.0611794199995
ID_-23.53_27.57_2020_26,8365.045967126667
ID_-23.53_27.57_2020_27,12313.954153000002
ID_-23.53_27.57_2020_28,5131.821373753333
ID_-23.53_27.57_2020_29,2927.436615200002
ID_-23.53_27.57_2020_30,2968.3771943333354
ID_-23.53_27.57_2020_31,4812.1420646666675
ID_-23.53_27.57_2020_32,4262.891963219999
ID_-23.53_27.57_2020_33,2952.503006866667
ID_-23.53_27.57_2020_34,2842.349761200002
ID_-23.53_27.57_2020_35,2931.860985433335
ID_-23.53_27.57_2020_36,2821.412025299999
ID_-23.53_27.57_2020_37,4490.175736019999
ID_-23.53_27.57_2020_38,4329.047428046662
ID_-23.53_27.57_2020_39,2789.3439669866657
ID_-23.53_27.57_2020_40,2746.727070893332
ID_-23.53_27.57_2020_41,2696.395093173333
ID_-23.53_27.57_2020_42,12345.384655599995
ID_-23.53_27.57_2020_43,11918.903278846652
ID_-23.53_27.57_2020_44,3399.157140499999
ID_-23.53_27.57_2020_45,2620.456090493331
ID_-23.53_27.57_2020_46,2559.7873231133326
ID_-23.53_27.57_2020_47,2549.996860399999
ID_-23.53_27.57_2020_48,30283.812005992688
ID_-23.53_27.57_2020_49,2505.194340333333
ID_-23.53_27.57_2020_50,2502.788512866665
ID_-23.53_27.57_2020_51,7406.931679286663
ID_-23.53_27.57_2020_52,2359.239427319999
ID_-23.53_27.57_2021_1,2493.768701866665
ID_-23.53_27.57_2021_2,2441.523738786664
ID_-23.53_27.57_2021_3,12192.579962658001
ID_-23.53_27.57_2021_4,3469.2552013399986
ID_-23.53_27.57_2021_5,2397.427871366666
ID_-23.53_27.57_2021_6,5719.129489560267
ID_-23.53_27.57_2021_7,116196.2671483533
ID_-23.53_27.57_2021_8,5214.208360133332
ID_-23.53_27.57_2021_9,5481.012686646665
ID_-23.53_27.57_2021_10,4970.413498799997
ID_-23.53_27.57_2021_11,2551.92134046
ID_-23.53_27.57_2021_12,2511.4401563066667
ID_-23.53_27.57_2021_13,5767.7710779133295
ID_-23.53_27.57_2021_14,5322.077534266666
ID_-23.53_27.57_2021_15,10514.868781893338
ID_-23.53_27.57_2021_16,2638.3706140000004
ID_-23.53_27.57_2021_17,2522.7355915999997
ID_-23.53_27.57_2021_18,2549.5345555333324
ID_-23.53_27.57_2021_19,2812.5012770333324
ID_-23.53_27.57_2021_20,2972.550889199999
ID_-23.53_27.57_2021_21,3761.4632868666654
ID_-23.53_27.57_2021_22,2752.4228681333325
ID_-23.53_27.57_2021_23,10449.06335873333
ID_-23.53_27.57_2021_24,4261.645833597998
ID_-23.53_27.57_2021_25,2816.0306826000015
ID_-23.53_27.57_2021_26,2949.1515406
ID_-23.53_27.57_2021_27,3087.292144600001
ID_-23.53_27.57_2021_28,3030.798322666668
ID_-23.53_27.57_2021_29,2946.1302073999996
ID_-23.53_27.57_2021_30,2973.8759416
ID_-23.53_27.57_2021_31,4537.765538493334
ID_-23.53_27.57_2021_32,5898.3881927999955
ID_-23.53_27.57_2021_33,3001.8258804666684
ID_-23.53_27.57_2021_34,3063.7493960666693
ID_-23.53_27.57_2021_35,5652.253020653329
ID_-23.53_27.57_2021_36,3018.964422000001
ID_-23.53_27.57_2021_37,2715.433651893333
ID_-23.53_27.57_2021_38,2796.4772681933323
ID_-23.53_27.57_2021_39,19704.007882763333
ID_-23.53_27.57_2021_40,5729.922321673332
ID_-23.53_27.57_2021_41,2818.9377419400007
ID_-23.53_27.57_2021_42,2786.1198963333336
ID_-23.53_27.57_2021_43,2743.0285637733355
ID_-23.53_27.57_2021_44,2713.6992756399995
ID_-23.53_27.57_2021_45,6335.01038424
ID_-23.53_27.57_2021_46,8186.508190760002
ID_-23.53_27.57_2021_47,2633.093362113333
ID_-23.53_27.57_2021_48,2643.700928459999
ID_-23.53_27.57_2021_49,2628.190064986667
ID_-23.53_27.57_2021_50,14662.385514393343
ID_-23.53_27.57_2021_51,2557.975481533333
ID_-23.53_27.57_2021_52,2594.344328693333
ID_-23.53_27.57_2022_1,2550.227439026665
ID_-23.53_27.57_2022_2,2526.9357997333323
ID_-23.53_27.57_2022_3,38286.901078666655
ID_-23.53_27.57_2022_4,20735.62028025999
ID_-23.53_27.57_2022_5,16279.607039760012
ID_-23.53_27.57_2022_6,2837.619618893333
ID_-23.53_27.57_2022_7,2612.7162438400014
ID_-23.53_27.57_2022_8,4382.073406399998
ID_-23.53_27.57_2022_9,9762.138989366673
ID_-23.53_27.57_2022_10,2659.0308436333335
ID_-23.53_27.57_2022_11,2710.7821329400003
ID_-23.53_27.57_2022_12,2671.6456863666663
ID_-23.53_27.57_2022_13,5348.802594186664
ID_-23.53_27.57_2022_14,5329.589752866664
ID_-23.53_27.57_2022_15,10573.045473533333
ID_-23.53_27.57_2022_16,2678.094205733332
ID_-23.53_27.57_2022_17,2784.933714300001
ID_-23.53_27.57_2022_18,5239.99800204133
ID_-23.53_27.57_2022_19,5075.9662241999995
ID_-23.53_27.57_2022_20,7687.730962066669
ID_-23.53_27.57_2022_21,3102.04966424
ID_-23.53_27.57_2022_22,3047.5163099333336
ID_-23.53_27.57_2022_23,3004.0625218000005
ID_-23.53_27.57_2022_24,3186.9441276400025
ID_-23.53_27.57_2022_25,2939.609016266668
ID_-23.53_27.57_2022_26,2833.353035866668
ID_-23.53_27.57_2022_27,2632.411826826669
ID_-23.53_27.57_2022_28,5927.878144826668
ID_-23.53_27.57_2022_29,5135.766753066667
ID_-23.53_27.57_2022_30,3162.471054800002
ID_-23.53_27.57_2022_31,3178.902680399998
ID_-23.53_27.57_2022_32,3077.344006866667
ID_-23.53_27.57_2022_33,6635.3280120666595
ID_-23.53_27.57_2022_34,6208.727066646661
ID_-23.53_27.57_2022_35,4853.576674180002
ID_-23.53_27.57_2022_36,3619.302409966664
ID_-23.53_27.57_2022_37,3546.633411646667
ID_-23.53_27.57_2022_38,5531.993910846665
ID_-23.53_27.57_2022_39,2863.7875238999986
ID_-23.53_27.57_2022_40,2819.5529117333326
ID_-23.53_27.57_2022_41,2736.7352762266673
ID_-23.53_27.57_2022_42,2763.7275583400024
ID_-23.53_27.57_2022_43,2779.0565426199983
ID_-23.53_27.57_2022_44,2648.0117606333315
ID_-23.53_27.57_2022_45,2766.4266072066653
ID_-23.53_27.57_2022_46,2684.017402666665
ID_-23.53_27.57_2022_47,2654.0882695733317
ID_-23.53_27.57_2022_48,2600.486854993332
ID_-23.53_27.57_2022_52,2766.056549293332
ID_-23.53_27.67_2019_1,2409.491694133332
ID_-23.53_27.67_2019_2,20744.703604326
ID_-23.53_27.67_2019_3,22539.835574246677
ID_-23.53_27.67_2019_4,19330.168771426674
ID_-23.53_27.67_2019_5,2594.7741986200003
ID_-23.53_27.67_2019_6,2489.1905636266665
ID_-23.53_27.67_2019_7,4792.445217600001
ID_-23.53_27.67_2019_8,7823.876144253337
ID_-23.53_27.67_2019_9,2567.131073593333
ID_-23.53_27.67_2019_10,2514.762820026666
ID_-23.53_27.67_2019_11,2580.0495109066665
ID_-23.53_27.67_2019_12,6266.9840531400005
ID_-23.53_27.67_2019_13,16689.750730466672
ID_-23.53_27.67_2019_14,5038.444026053329
ID_-23.53_27.67_2019_15,11673.242433200001
ID_-23.53_27.67_2019_16,8986.338072400005
ID_-23.53_27.67_2019_17,2555.149708466668
ID_-23.53_27.67_2019_18,2602.6634718000014
ID_-23.53_27.67_2019_19,2600.1417475333333
ID_-23.53_27.67_2019_20,2721.1986838666685
ID_-23.53_27.67_2019_21,2613.9273751999995
ID_-23.53_27.67_2019_22,2652.0848218666674
ID_-23.53_27.67_2019_23,4528.2837722999975
ID_-23.53_27.67_2019_24,5680.3181471866665
ID_-23.53_27.67_2019_25,2898.354279200001
ID_-23.53_27.67_2019_26,7181.886657653332
ID_-23.53_27.67_2019_27,13674.914251646675
ID_-23.53_27.67_2019_28,3251.1068140999987
ID_-23.53_27.67_2019_29,7410.012364846668
ID_-23.53_27.67_2019_30,6952.948821059999
ID_-23.53_27.67_2019_31,4358.029738806667
ID_-23.53_27.67_2019_32,7586.435148993341
ID_-23.53_27.67_2019_33,2752.0583270666684
ID_-23.53_27.67_2019_34,4859.76424433333
ID_-23.53_27.67_2019_35,4933.711089666661
ID_-23.53_27.67_2019_36,2629.7770408600004
ID_-23.53_27.67_2019_37,5161.760470066662
ID_-23.53_27.67_2019_38,17055.492591646664
ID_-23.53_27.67_2019_39,4797.517747066664
ID_-23.53_27.67_2019_40,4818.530755713328
ID_-23.53_27.67_2019_41,2663.630447599998
ID_-23.53_27.67_2019_42,8089.256187340005
ID_-23.53_27.67_2019_43,4999.333545999995
ID_-23.53_27.67_2019_44,6836.511586993333
ID_-23.53_27.67_2019_45,2633.3644349200017
ID_-23.53_27.67_2019_46,19113.575511540013
ID_-23.53_27.67_2019_47,5692.729607333325
ID_-23.53_27.67_2019_48,2597.9622185666667
ID_-23.53_27.67_2019_49,2602.0804368199992
ID_-23.53_27.67_2019_50,2602.3453789999994
ID_-23.53_27.67_2019_51,2472.494442466667
ID_-23.53_27.67_2019_52,2499.269552293334
ID_-23.53_27.67_2020_1,25913.771155266655
ID_-23.53_27.67_2020_2,2553.498398493331
ID_-23.53_27.67_2020_3,2527.6772963466665
ID_-23.53_27.67_2020_4,2529.4811622933335
ID_-23.53_27.67_2020_5,2493.6297361199995
ID_-23.53_27.67_2020_6,2478.3162646600003
ID_-23.53_27.67_2020_7,2491.2298098533333
ID_-23.53_27.67_2020_8,2880.9960745526673
ID_-23.53_27.67_2020_9,2499.296464886666
ID_-23.53_27.67_2020_10,2620.740593706667
ID_-23.53_27.67_2020_11,2482.6994164666667
ID_-23.53_27.67_2020_12,2474.2518084266667
ID_-23.53_27.67_2020_13,12439.82083111334
ID_-23.53_27.67_2020_14,3382.6611355666682
ID_-23.53_27.67_2020_15,2506.185968726668
ID_-23.53_27.67_2020_16,2602.253059666666
ID_-23.53_27.67_2020_17,2554.292183373331
ID_-23.53_27.67_2020_18,20078.813105286677
ID_-23.53_27.67_2020_19,6341.0937848066615
ID_-23.53_27.67_2020_20,6089.011225039999
ID_-23.53_27.67_2020_21,4666.571027646667
ID_-23.53_27.67_2020_22,4082.513516059999
ID_-23.53_27.67_2020_23,7730.402530339999
ID_-23.53_27.67_2020_24,2890.6152411333346
ID_-23.53_27.67_2020_25,2746.5437029333348
ID_-23.53_27.67_2020_26,2981.827619800002
ID_-23.53_27.67_2020_27,6753.83719392
ID_-23.53_27.67_2020_28,4904.095421913335
ID_-23.53_27.67_2020_29,4145.325856533334
ID_-23.53_27.67_2020_30,2958.2444116000015
ID_-23.53_27.67_2020_31,6348.806409239996
ID_-23.53_27.67_2020_32,6151.7592195399975
ID_-23.53_27.67_2020_33,4563.056145200002
ID_-23.53_27.67_2020_34,5881.109810773337
ID_-23.53_27.67_2020_35,2845.2069546
ID_-23.53_27.67_2020_36,2672.8518643733337
ID_-23.53_27.67_2020_37,5941.278456173332
ID_-23.53_27.67_2020_38,7524.394522426664
ID_-23.53_27.67_2020_39,2785.908635866665
ID_-23.53_27.67_2020_40,2757.4440519866657
ID_-23.53_27.67_2020_41,6696.278473186664
ID_-23.53_27.67_2020_42,4693.273970799996
ID_-23.53_27.67_2020_43,5755.264742599994
ID_-23.53_27.67_2020_44,7959.000787340004
ID_-23.53_27.67_2020_45,2561.4616574333318
ID_-23.53_27.67_2020_46,2538.115025633332
ID_-23.53_27.67_2020_47,2500.2673053933318
ID_-23.53_27.67_2020_48,40221.823351893305
ID_-23.53_27.67_2020_49,504526.9935095867
ID_-23.53_27.67_2020_50,2519.139234093334
ID_-23.53_27.67_2020_51,7734.962802026671
ID_-23.53_27.67_2020_52,2386.759117693333
ID_-23.53_27.67_2021_1,2389.5657585866666
ID_-23.53_27.67_2021_2,2427.6204417866643
ID_-23.53_27.67_2021_3,2426.85658677333
ID_-23.53_27.67_2021_4,2410.483684146665
ID_-23.53_27.67_2021_5,2469.840464866665
ID_-23.53_27.67_2021_6,2431.7878225733334
ID_-23.53_27.67_2021_7,5555.843677006664
ID_-23.53_27.67_2021_8,1994.093474913333
ID_-23.53_27.67_2021_9,182862.5072712712
ID_-23.53_27.67_2021_10,5196.613151466662
ID_-23.53_27.67_2021_11,5247.042239199996
ID_-23.53_27.67_2021_12,4701.46506571333
ID_-23.53_27.67_2021_13,11548.944888266666
ID_-23.53_27.67_2021_14,4461.748382166666
ID_-23.53_27.67_2021_15,9546.060528620003
ID_-23.53_27.67_2021_16,2540.9294377999995
ID_-23.53_27.67_2021_17,2495.8470021333324
ID_-23.53_27.67_2021_18,2547.048762666666
ID_-23.53_27.67_2021_19,2908.156690733332
ID_-23.53_27.67_2021_20,2815.387133466666
ID_-23.53_27.67_2021_21,4093.131380911999
ID_-23.53_27.67_2021_22,5890.422248340001
ID_-23.53_27.67_2021_23,3737.359713466669
ID_-23.53_27.67_2021_24,2691.3094264000006
ID_-23.53_27.67_2021_25,3022.1217767333337
ID_-23.53_27.67_2021_26,4656.051605693335
ID_-23.53_27.67_2021_27,4883.271503511332
ID_-23.53_27.67_2021_28,2824.6203089999995
ID_-23.53_27.67_2021_29,5335.02285831333
ID_-23.53_27.67_2021_30,6564.7564161133305
ID_-23.53_27.67_2021_31,5963.885727713334
ID_-23.53_27.67_2021_32,6767.182515646665
ID_-23.53_27.67_2021_33,2967.2933045333343
ID_-23.53_27.67_2021_34,2902.3590894000013
ID_-23.53_27.67_2021_35,7044.216084473329
ID_-23.53_27.67_2021_36,18415.821165619993
ID_-23.53_27.67_2021_37,2717.2935969866667
