ID_LAT_LON_YEAR_WEEK,emission
ID_-23.53_27.57_2020_13,5887.660340259996
ID_-23.53_27.57_2020_14,2896.2176328000014
ID_-23.53_27.57_2020_15,2624.592805800001
ID_-23.53_27.57_2020_16,2723.095160500001
ID_-23.53_27.57_2020_17,5952.622119860001
ID_-23.53_27.57_2020_18,5174.755966400004
ID_-23.53_27.57_2020_19,18494.70280036
ID_-23.53_27.57_2020_20,8004.720647415999
ID_-23.53_27.57_2020_21,6965.647462199999
ID_-23.53_27.57_2020_22,2968.3072909000016
ID_-23.53_27.57_2020_23,4087.5735579800007
ID_-23.53_27.57_2020_24,2899.0766888300013
ID_-23.53_27.57_2020_25,26339.980434588007
ID_-23.53_27.57_2020_26,8493.54372546
ID_-23.53_27.57_2020_27,7526.35333136
ID_-23.53_27.57_2020_28,7274.103713960001
ID_-23.53_27.57_2020_29,3052.1687239000007
ID_-23.53_27.57_2020_30,3045.990665700001
ID_-23.53_27.57_2020_31,6336.082084659999
ID_-23.53_27.57_2020_32,5495.746253560002
ID_-23.53_27.57_2020_33,3029.8606287000016
ID_-23.53_27.57_2020_34,2932.2250826000004
ID_-23.53_27.57_2020_35,2977.205510200001
ID_-23.53_27.57_2020_36,2920.82856054
ID_-23.53_27.57_2020_37,5799.589505700001
ID_-23.53_27.57_2020_38,17439.0385984
ID_-23.53_27.57_2020_39,2930.6573467599997
ID_-23.53_27.57_2020_40,2886.4246433999997
ID_-23.53_27.57_2020_41,2805.8410048000014
ID_-23.53_27.57_2020_42,9755.054381399998
ID_-23.53_27.57_2020_43,15027.130477399998
ID_-23.53_27.57_2020_44,6407.289739189999
ID_-23.53_27.57_2020_45,2702.384670760001
ID_-23.53_27.57_2020_46,2678.62104025
ID_-23.53_27.57_2020_47,2686.92675254
ID_-23.53_27.57_2020_48,39006.79949852902
ID_-23.53_27.57_2020_49,30592.011494199996
ID_-23.53_27.57_2020_50,2642.813790199999
ID_-23.53_27.57_2020_51,19031.799625300002
ID_-23.53_27.57_2020_52,2892.02950675
ID_-23.53_27.57_2021_1,12587.906110130007
ID_-23.53_27.57_2021_2,2586.0153817000005
ID_-23.53_27.57_2021_3,7014.436585811999
ID_-23.53_27.57_2021_4,2481.403756400001
ID_-23.53_27.57_2021_5,3083.6576469743986
ID_-23.53_27.57_2021_6,2069.582235778
ID_-23.53_27.57_2021_7,61207.321220600024
ID_-23.53_27.57_2021_8,8182.352740500001
ID_-23.53_27.57_2021_9,6774.383979859997
ID_-23.53_27.57_2021_10,7155.703495859997
ID_-23.53_27.57_2021_11,4388.130633980001
ID_-23.53_27.57_2021_12,2666.2006872499996
ID_-23.53_27.57_2021_13,8525.89826416
ID_-23.53_27.57_2021_14,9426.262443199998
ID_-23.53_27.57_2021_15,18437.576556713004
ID_-23.53_27.57_2021_16,2739.9247657000005
ID_-23.53_27.57_2021_17,2530.9252165
ID_-23.53_27.57_2021_18,2749.6900645
ID_-23.53_27.57_2021_19,4546.909855360001
ID_-23.53_27.57_2021_20,4608.603040200001
ID_-23.53_27.57_2021_21,4628.706084879999
ID_-23.53_27.57_2021_22,3103.3427444000017
ID_-23.53_27.57_2021_23,14733.862368238
ID_-23.53_27.57_2021_24,5425.478246023001
ID_-23.53_27.57_2021_25,4269.37099613
ID_-23.53_27.57_2021_26,3039.4744867
ID_-23.53_27.57_2021_27,3219.1567950999997
ID_-23.53_27.57_2021_28,3199.427289700002
ID_-23.53_27.57_2021_29,3097.8190029000007
ID_-23.53_27.57_2021_30,3134.1303539000014
ID_-23.53_27.57_2021_31,6997.6937794099995
ID_-23.53_27.57_2021_32,8265.466582399999
ID_-23.53_27.57_2021_33,3128.6481973000027
ID_-23.53_27.57_2021_34,3131.0124963000017
ID_-23.53_27.57_2021_35,17493.644582300014
ID_-23.53_27.57_2021_36,4563.8568796399995
ID_-23.53_27.57_2021_37,2818.2922665999995
ID_-23.53_27.57_2021_38,2994.4842926
ID_-23.53_27.57_2021_39,6255.413961599999
ID_-23.53_27.57_2021_40,11514.236010299997
ID_-23.53_27.57_2021_41,2967.196440200001
ID_-23.53_27.57_2021_42,2902.187548250001
ID_-23.53_27.57_2021_43,2859.1613382000005
ID_-23.53_27.57_2021_44,2791.9247434000013
ID_-23.53_27.57_2021_45,6729.540094600001
ID_-23.53_27.57_2021_46,10823.586831030007
ID_-23.53_27.57_2021_47,2749.5948722000007
ID_-23.53_27.57_2021_48,2736.299892760001
ID_-23.53_27.57_2021_49,2689.2500082
ID_-23.53_27.57_2021_50,179202.70183345006
ID_-23.53_27.57_2021_51,2652.2745762000004
ID_-23.53_27.57_2021_52,2584.5798585600005
ID_-23.53_27.57_2022_1,2629.1883011999994
ID_-23.53_27.57_2022_2,2576.576757
ID_-23.53_27.57_2022_3,26056.492619299996
ID_-23.53_27.57_2022_4,23466.5634086
ID_-23.53_27.57_2022_5,21839.262427980015
ID_-23.53_27.57_2022_6,17351.0326541
ID_-23.53_27.57_2022_7,4305.79174427
ID_-23.53_27.57_2022_8,5262.952682860001
ID_-23.53_27.57_2022_9,9997.026624740003
ID_-23.53_27.57_2022_10,2744.5591382000002
ID_-23.53_27.57_2022_11,2779.590455
ID_-23.53_27.57_2022_12,3737.0590423000003
ID_-23.53_27.57_2022_13,5765.97689336
ID_-23.53_27.57_2022_14,6972.90961626
ID_-23.53_27.57_2022_15,8404.095536199999
ID_-23.53_27.57_2022_16,2733.1371973000014
ID_-23.53_27.57_2022_17,2847.8871305
ID_-23.53_27.57_2022_18,5178.665103893001
ID_-23.53_27.57_2022_19,6028.329987630002
ID_-23.53_27.57_2022_20,6257.472414060004
ID_-23.53_27.57_2022_21,4852.1582909200015
ID_-23.53_27.57_2022_22,3127.727126700002
ID_-23.53_27.57_2022_23,3106.652481700001
ID_-23.53_27.57_2022_24,3215.7200597879996
ID_-23.53_27.57_2022_25,3041.121668000001
ID_-23.53_27.57_2022_26,3006.5711001000013
ID_-23.53_27.57_2022_27,3601.7905703490005
ID_-23.53_27.57_2022_28,7401.422684999999
ID_-23.53_27.57_2022_29,7216.386076229998
ID_-23.53_27.57_2022_30,3270.024432300002
ID_-23.53_27.57_2022_31,3245.4738693000004
ID_-23.53_27.57_2022_32,3143.771735000002
ID_-23.53_27.57_2022_33,9417.185685559998
ID_-23.53_27.57_2022_34,8573.386838999999
ID_-23.53_27.57_2022_35,6661.221886550002
ID_-23.53_27.57_2022_36,7439.661673400001
ID_-23.53_27.57_2022_37,13582.357926260003
ID_-23.53_27.57_2022_38,8278.986722925005
ID_-23.53_27.57_2022_39,5051.69251406
ID_-23.53_27.57_2022_40,2927.257333400002
ID_-23.53_27.57_2022_41,2820.6569294000014
ID_-23.53_27.57_2022_42,2842.8063137600006
ID_-23.53_27.57_2022_43,2801.2870702000014
ID_-23.53_27.57_2022_44,2661.6786343000003
ID_-23.53_27.57_2022_45,2649.8488903999996
ID_-23.53_27.57_2022_46,2778.99007976
ID_-23.53_27.57_2022_47,2751.2380664
ID_-23.53_27.57_2022_48,2659.65716805
ID_-23.53_27.57_2022_52,2852.1025921000005
ID_-23.53_27.67_2019_1,2705.9610883000005
ID_-23.53_27.67_2019_2,123379.28915395
ID_-23.53_27.67_2019_3,12632.862458057005
ID_-23.53_27.67_2019_4,27255.47270521002
ID_-23.53_27.67_2019_5,2662.8724856999997
ID_-23.53_27.67_2019_6,2584.739732499999
ID_-23.53_27.67_2019_7,4830.302201319
ID_-23.53_27.67_2019_8,15438.76719430001
ID_-23.53_27.67_2019_9,2657.8040548000013
ID_-23.53_27.67_2019_10,2627.8607854999996
ID_-23.53_27.67_2019_11,2570.379500880001
ID_-23.53_27.67_2019_12,15625.291684510012
ID_-23.53_27.67_2019_13,24987.130641
ID_-23.53_27.67_2019_14,7855.6983572599975
ID_-23.53_27.67_2019_15,5278.001260911999
ID_-23.53_27.67_2019_16,7685.368410299999
ID_-23.53_27.67_2019_17,2723.657998000001
ID_-23.53_27.67_2019_18,2611.2287023830004
ID_-23.53_27.67_2019_19,2671.975478800001
ID_-23.53_27.67_2019_20,2649.4791383600004
ID_-23.53_27.67_2019_21,2730.8648330000015
ID_-23.53_27.67_2019_22,2717.9262398000005
ID_-23.53_27.67_2019_23,4291.70486007
ID_-23.53_27.67_2019_24,4113.20579625
ID_-23.53_27.67_2019_25,2989.340316200001
ID_-23.53_27.67_2019_26,6215.877352410003
ID_-23.53_27.67_2019_27,5970.426630380001
ID_-23.53_27.67_2019_28,3908.5836375999997
ID_-23.53_27.67_2019_29,8210.812587000002
ID_-23.53_27.67_2019_30,4555.68862938
ID_-23.53_27.67_2019_31,4240.501509110001
ID_-23.53_27.67_2019_32,7216.886365079999
ID_-23.53_27.67_2019_33,2847.3193285
ID_-23.53_27.67_2019_34,6836.0665067
ID_-23.53_27.67_2019_35,8030.253654099996
ID_-23.53_27.67_2019_36,2751.7849285399993
ID_-23.53_27.67_2019_37,7664.4634504
ID_-23.53_27.67_2019_38,33931.92087190001
ID_-23.53_27.67_2019_39,7172.142771859998
ID_-23.53_27.67_2019_40,6226.9213869000005
ID_-23.53_27.67_2019_41,2745.5218137599995
ID_-23.53_27.67_2019_42,6532.229913569999
ID_-23.53_27.67_2019_43,6121.166670048001
ID_-23.53_27.67_2019_44,7607.621783540002
ID_-23.53_27.67_2019_45,2731.25235225
ID_-23.53_27.67_2019_46,15349.800154280003
ID_-23.53_27.67_2019_47,17674.798923200004
ID_-23.53_27.67_2019_48,2681.7676757000004
ID_-23.53_27.67_2019_49,2701.2419192
ID_-23.53_27.67_2019_50,2680.3574852
ID_-23.53_27.67_2019_51,2607.4263432
ID_-23.53_27.67_2019_52,2627.5445006
ID_-23.53_27.67_2020_1,158972.42756079996
ID_-23.53_27.67_2020_2,3473.8886331900007
ID_-23.53_27.67_2020_3,2588.7834210499987
ID_-23.53_27.67_2020_4,2647.6841215
ID_-23.53_27.67_2020_5,2586.649356700001
ID_-23.53_27.67_2020_6,2576.7301515999993
ID_-23.53_27.67_2020_7,2588.3683031
ID_-23.53_27.67_2020_8,4287.445118549998
ID_-23.53_27.67_2020_9,2638.9405677999994
ID_-23.53_27.67_2020_10,2716.1530961
ID_-23.53_27.67_2020_11,2596.7125592499997
ID_-23.53_27.67_2020_12,2629.7720449999997
ID_-23.53_27.67_2020_13,6214.5084181
ID_-23.53_27.67_2020_14,4992.663601840001
ID_-23.53_27.67_2020_15,2632.1210925400005
ID_-23.53_27.67_2020_16,2713.5949887
ID_-23.53_27.67_2020_17,2983.0053780000003
ID_-23.53_27.67_2020_18,18841.706799091993
ID_-23.53_27.67_2020_19,7346.712196059998
ID_-23.53_27.67_2020_20,8499.29092686
ID_-23.53_27.67_2020_21,6913.247242899999
ID_-23.53_27.67_2020_22,4442.675650999999
ID_-23.53_27.67_2020_23,7089.315152519996
ID_-23.53_27.67_2020_24,2935.050621600002
ID_-23.53_27.67_2020_25,2732.5827938000016
ID_-23.53_27.67_2020_26,3960.8422123000014
ID_-23.53_27.67_2020_27,10215.835983536399
ID_-23.53_27.67_2020_28,7150.835138000002
ID_-23.53_27.67_2020_29,3979.935102209998
ID_-23.53_27.67_2020_30,3586.7259973900013
ID_-23.53_27.67_2020_31,4316.475952920002
ID_-23.53_27.67_2020_32,7233.502221279994
ID_-23.53_27.67_2020_33,6090.15023247
ID_-23.53_27.67_2020_34,16511.36343189
ID_-23.53_27.67_2020_35,2864.807489799999
ID_-23.53_27.67_2020_36,2667.5636425999987
ID_-23.53_27.67_2020_37,5551.11526153
ID_-23.53_27.67_2020_38,7051.996545460001
ID_-23.53_27.67_2020_39,2913.319096599999
ID_-23.53_27.67_2020_40,2846.8311564000005
ID_-23.53_27.67_2020_41,5482.79213592
ID_-23.53_27.67_2020_42,15268.059833499996
ID_-23.53_27.67_2020_43,15392.595616999995
ID_-23.53_27.67_2020_44,7747.2651666899965
ID_-23.53_27.67_2020_45,2709.9947057600007
ID_-23.53_27.67_2020_46,2663.08781376
ID_-23.53_27.67_2020_47,2632.2900833999993
ID_-23.53_27.67_2020_48,5006.7681983699995
ID_-23.53_27.67_2020_49,593615.3146030001
ID_-23.53_27.67_2020_50,2665.5306991999996
ID_-23.53_27.67_2020_51,34957.83355613498
ID_-23.53_27.67_2020_52,3455.266612199999
ID_-23.53_27.67_2021_1,2512.1269722
ID_-23.53_27.67_2021_2,2753.5400702999996
ID_-23.53_27.67_2021_3,2545.4928557000003
ID_-23.53_27.67_2021_4,2550.1136447
ID_-23.53_27.67_2021_5,2579.8431095999995
ID_-23.53_27.67_2021_6,2564.84533786
ID_-23.53_27.67_2021_7,8782.551480599997
ID_-23.53_27.67_2021_8,2035.5707202900003
ID_-23.53_27.67_2021_9,85002.111893719
ID_-23.53_27.67_2021_10,7705.215536859997
ID_-23.53_27.67_2021_11,6815.433207099999
ID_-23.53_27.67_2021_12,7355.0818169999975
ID_-23.53_27.67_2021_13,7639.590168859997
ID_-23.53_27.67_2021_14,6171.21752806
ID_-23.53_27.67_2021_15,7828.1633998399975
ID_-23.53_27.67_2021_16,2632.109055499999
ID_-23.53_27.67_2021_17,2641.386252499999
ID_-23.53_27.67_2021_18,2688.2371596999997
ID_-23.53_27.67_2021_19,3685.258349600001
ID_-23.53_27.67_2021_20,3279.1879412000017
ID_-23.53_27.67_2021_21,7409.759467125001
ID_-23.53_27.67_2021_22,6043.524951087998
ID_-23.53_27.67_2021_23,7267.5932857000025
ID_-23.53_27.67_2021_24,2830.6909474000013
ID_-23.53_27.67_2021_25,4130.835527220002
ID_-23.53_27.67_2021_26,4622.392668880003
ID_-23.53_27.67_2021_27,4793.805558904304
ID_-23.53_27.67_2021_28,3034.873912800001
ID_-23.53_27.67_2021_29,6897.542155970002
ID_-23.53_27.67_2021_30,8254.164440370003
ID_-23.53_27.67_2021_31,7329.259025470001
ID_-23.53_27.67_2021_32,8243.751504447999
ID_-23.53_27.67_2021_33,3124.602280300003
ID_-23.53_27.67_2021_34,3410.5443332000013
ID_-23.53_27.67_2021_35,6319.1230642599985
ID_-23.53_27.67_2021_36,6310.890343000001
ID_-23.53_27.67_2021_37,2851.9787795400007
ID_-23.53_27.67_2021_38,4457.4211075
ID_-23.53_27.67_2021_39,7545.091112744001
ID_-23.53_27.67_2021_40,4128.388190199999
ID_-23.53_27.67_2021_41,3127.6559791999985
